	timestamp	date	activity
20149	2004-10-12 09:19:00	2004-10-12	0
20150	2004-10-12 09:20:00	2004-10-12	0
20151	2004-10-12 09:21:00	2004-10-12	57
20152	2004-10-12 09:22:00	2004-10-12	0
20153	2004-10-12 09:23:00	2004-10-12	0
20154	2004-10-12 09:24:00	2004-10-12	0
20155	2004-10-12 09:25:00	2004-10-12	0
20156	2004-10-12 09:26:00	2004-10-12	0
20157	2004-10-12 09:27:00	2004-10-12	0
20158	2004-10-12 09:28:00	2004-10-12	0
20159	2004-10-12 09:29:00	2004-10-12	0
20160	2004-10-12 09:30:00	2004-10-12	0
20161	2004-10-12 09:31:00	2004-10-12	0
20162	2004-10-12 09:32:00	2004-10-12	0
20163	2004-10-12 09:33:00	2004-10-12	111
20164	2004-10-12 09:34:00	2004-10-12	0
20165	2004-10-12 09:35:00	2004-10-12	0
20166	2004-10-12 09:36:00	2004-10-12	0
20167	2004-10-12 09:37:00	2004-10-12	0
20168	2004-10-12 09:38:00	2004-10-12	0
20169	2004-10-12 09:39:00	2004-10-12	0
20170	2004-10-12 09:40:00	2004-10-12	0
20171	2004-10-12 09:41:00	2004-10-12	0
20172	2004-10-12 09:42:00	2004-10-12	0
20173	2004-10-12 09:43:00	2004-10-12	0
20174	2004-10-12 09:44:00	2004-10-12	0
20175	2004-10-12 09:45:00	2004-10-12	0
20176	2004-10-12 09:46:00	2004-10-12	0
20177	2004-10-12 09:47:00	2004-10-12	3
20178	2004-10-12 09:48:00	2004-10-12	0
20179	2004-10-12 09:49:00	2004-10-12	0
20180	2004-10-12 09:50:00	2004-10-12	0
20181	2004-10-12 09:51:00	2004-10-12	0
20182	2004-10-12 09:52:00	2004-10-12	0
20183	2004-10-12 09:53:00	2004-10-12	57
20184	2004-10-12 09:54:00	2004-10-12	0
20185	2004-10-12 09:55:00	2004-10-12	0
20186	2004-10-12 09:56:00	2004-10-12	0
20187	2004-10-12 09:57:00	2004-10-12	0
20188	2004-10-12 09:58:00	2004-10-12	0
20189	2004-10-12 09:59:00	2004-10-12	0
20190	2004-10-12 10:00:00	2004-10-12	0
20191	2004-10-12 10:01:00	2004-10-12	0
20192	2004-10-12 10:02:00	2004-10-12	0
20193	2004-10-12 10:03:00	2004-10-12	22
20194	2004-10-12 10:04:00	2004-10-12	0
20195	2004-10-12 10:05:00	2004-10-12	0
20196	2004-10-12 10:06:00	2004-10-12	0
20197	2004-10-12 10:07:00	2004-10-12	0
20198	2004-10-12 10:08:00	2004-10-12	48
20199	2004-10-12 10:09:00	2004-10-12	0
20200	2004-10-12 10:10:00	2004-10-12	0
20201	2004-10-12 10:11:00	2004-10-12	0
20202	2004-10-12 10:12:00	2004-10-12	0
20203	2004-10-12 10:13:00	2004-10-12	0
20204	2004-10-12 10:14:00	2004-10-12	0
20205	2004-10-12 10:15:00	2004-10-12	0
20206	2004-10-12 10:16:00	2004-10-12	0
20207	2004-10-12 10:17:00	2004-10-12	0
20208	2004-10-12 10:18:00	2004-10-12	0
20209	2004-10-12 10:19:00	2004-10-12	0
20210	2004-10-12 10:20:00	2004-10-12	0
20211	2004-10-12 10:21:00	2004-10-12	0
20212	2004-10-12 10:22:00	2004-10-12	0
20213	2004-10-12 10:23:00	2004-10-12	0
20214	2004-10-12 10:24:00	2004-10-12	0
20215	2004-10-12 10:25:00	2004-10-12	0
20216	2004-10-12 10:26:00	2004-10-12	0
20217	2004-10-12 10:27:00	2004-10-12	0
20218	2004-10-12 10:28:00	2004-10-12	0
20219	2004-10-12 10:29:00	2004-10-12	0
20220	2004-10-12 10:30:00	2004-10-12	0
20221	2004-10-12 10:31:00	2004-10-12	0
20222	2004-10-12 10:32:00	2004-10-12	0
20223	2004-10-12 10:33:00	2004-10-12	0
20224	2004-10-12 10:34:00	2004-10-12	0
20225	2004-10-12 10:35:00	2004-10-12	0
20226	2004-10-12 10:36:00	2004-10-12	0
20227	2004-10-12 10:37:00	2004-10-12	0
20228	2004-10-12 10:38:00	2004-10-12	57
20229	2004-10-12 10:39:00	2004-10-12	0
20230	2004-10-12 10:40:00	2004-10-12	0
20231	2004-10-12 10:41:00	2004-10-12	0
20232	2004-10-12 10:42:00	2004-10-12	0
20233	2004-10-12 10:43:00	2004-10-12	0
20234	2004-10-12 10:44:00	2004-10-12	0
20235	2004-10-12 10:45:00	2004-10-12	0
20236	2004-10-12 10:46:00	2004-10-12	0
20237	2004-10-12 10:47:00	2004-10-12	0
20238	2004-10-12 10:48:00	2004-10-12	0
20239	2004-10-12 10:49:00	2004-10-12	0
20240	2004-10-12 10:50:00	2004-10-12	0
20241	2004-10-12 10:51:00	2004-10-12	0
20242	2004-10-12 10:52:00	2004-10-12	0
20243	2004-10-12 10:53:00	2004-10-12	0
20244	2004-10-12 10:54:00	2004-10-12	0
20245	2004-10-12 10:55:00	2004-10-12	0
20246	2004-10-12 10:56:00	2004-10-12	0
20247	2004-10-12 10:57:00	2004-10-12	0
20248	2004-10-12 10:58:00	2004-10-12	0
20249	2004-10-12 10:59:00	2004-10-12	0
20250	2004-10-12 11:00:00	2004-10-12	0
20251	2004-10-12 11:01:00	2004-10-12	0
20252	2004-10-12 11:02:00	2004-10-12	0
20253	2004-10-12 11:03:00	2004-10-12	0
20254	2004-10-12 11:04:00	2004-10-12	0
20255	2004-10-12 11:05:00	2004-10-12	0
20256	2004-10-12 11:06:00	2004-10-12	0
20257	2004-10-12 11:07:00	2004-10-12	0
20258	2004-10-12 11:08:00	2004-10-12	0
20259	2004-10-12 11:09:00	2004-10-12	0
20260	2004-10-12 11:10:00	2004-10-12	0
20261	2004-10-12 11:11:00	2004-10-12	0
20262	2004-10-12 11:12:00	2004-10-12	0
20263	2004-10-12 11:13:00	2004-10-12	0
20264	2004-10-12 11:14:00	2004-10-12	0
20265	2004-10-12 11:15:00	2004-10-12	0
20266	2004-10-12 11:16:00	2004-10-12	0
20267	2004-10-12 11:17:00	2004-10-12	0
20268	2004-10-12 11:18:00	2004-10-12	0
20269	2004-10-12 11:19:00	2004-10-12	0
20270	2004-10-12 11:20:00	2004-10-12	0
20271	2004-10-12 11:21:00	2004-10-12	0
20272	2004-10-12 11:22:00	2004-10-12	0
20273	2004-10-12 11:23:00	2004-10-12	0
20274	2004-10-12 11:24:00	2004-10-12	0
20275	2004-10-12 11:25:00	2004-10-12	0
20276	2004-10-12 11:26:00	2004-10-12	0
20277	2004-10-12 11:27:00	2004-10-12	0
20278	2004-10-12 11:28:00	2004-10-12	0
20279	2004-10-12 11:29:00	2004-10-12	0
20280	2004-10-12 11:30:00	2004-10-12	0
20281	2004-10-12 11:31:00	2004-10-12	0
20282	2004-10-12 11:32:00	2004-10-12	0
20283	2004-10-12 11:33:00	2004-10-12	0
20284	2004-10-12 11:34:00	2004-10-12	0
20285	2004-10-12 11:35:00	2004-10-12	0
20286	2004-10-12 11:36:00	2004-10-12	0
20287	2004-10-12 11:37:00	2004-10-12	0
20288	2004-10-12 11:38:00	2004-10-12	0
20289	2004-10-12 11:39:00	2004-10-12	151
20290	2004-10-12 11:40:00	2004-10-12	0
20291	2004-10-12 11:41:00	2004-10-12	0
20292	2004-10-12 11:42:00	2004-10-12	0
20293	2004-10-12 11:43:00	2004-10-12	0
20294	2004-10-12 11:44:00	2004-10-12	0
20295	2004-10-12 11:45:00	2004-10-12	0
20296	2004-10-12 11:46:00	2004-10-12	0
20297	2004-10-12 11:47:00	2004-10-12	0
20298	2004-10-12 11:48:00	2004-10-12	0
20299	2004-10-12 11:49:00	2004-10-12	0
20300	2004-10-12 11:50:00	2004-10-12	0
20301	2004-10-12 11:51:00	2004-10-12	0
20302	2004-10-12 11:52:00	2004-10-12	0
20303	2004-10-12 11:53:00	2004-10-12	0
20304	2004-10-12 11:54:00	2004-10-12	0
20305	2004-10-12 11:55:00	2004-10-12	0
20306	2004-10-12 11:56:00	2004-10-12	0
20307	2004-10-12 11:57:00	2004-10-12	0
20308	2004-10-12 11:58:00	2004-10-12	0
20309	2004-10-12 11:59:00	2004-10-12	0
20310	2004-10-12 12:00:00	2004-10-12	0
20311	2004-10-12 12:01:00	2004-10-12	0
20312	2004-10-12 12:02:00	2004-10-12	35
20313	2004-10-12 12:03:00	2004-10-12	0
20314	2004-10-12 12:04:00	2004-10-12	0
20315	2004-10-12 12:05:00	2004-10-12	0
20316	2004-10-12 12:06:00	2004-10-12	0
20317	2004-10-12 12:07:00	2004-10-12	0
20318	2004-10-12 12:08:00	2004-10-12	0
20319	2004-10-12 12:09:00	2004-10-12	0
20320	2004-10-12 12:10:00	2004-10-12	0
20321	2004-10-12 12:11:00	2004-10-12	0
20322	2004-10-12 12:12:00	2004-10-12	0
20323	2004-10-12 12:13:00	2004-10-12	0
20324	2004-10-12 12:14:00	2004-10-12	0
20325	2004-10-12 12:15:00	2004-10-12	0
20326	2004-10-12 12:16:00	2004-10-12	0
20327	2004-10-12 12:17:00	2004-10-12	0
20328	2004-10-12 12:18:00	2004-10-12	0
20329	2004-10-12 12:19:00	2004-10-12	0
20330	2004-10-12 12:20:00	2004-10-12	0
20331	2004-10-12 12:21:00	2004-10-12	0
20332	2004-10-12 12:22:00	2004-10-12	0
20333	2004-10-12 12:23:00	2004-10-12	0
20334	2004-10-12 12:24:00	2004-10-12	0
20335	2004-10-12 12:25:00	2004-10-12	0
20336	2004-10-12 12:26:00	2004-10-12	0
20337	2004-10-12 12:27:00	2004-10-12	0
20338	2004-10-12 12:28:00	2004-10-12	0
20339	2004-10-12 12:29:00	2004-10-12	0
20340	2004-10-12 12:30:00	2004-10-12	73
20341	2004-10-12 12:31:00	2004-10-12	0
20342	2004-10-12 12:32:00	2004-10-12	0
20343	2004-10-12 12:33:00	2004-10-12	0
20344	2004-10-12 12:34:00	2004-10-12	0
20345	2004-10-12 12:35:00	2004-10-12	0
20346	2004-10-12 12:36:00	2004-10-12	0
20347	2004-10-12 12:37:00	2004-10-12	0
20348	2004-10-12 12:38:00	2004-10-12	0
20349	2004-10-12 12:39:00	2004-10-12	0
20350	2004-10-12 12:40:00	2004-10-12	0
20351	2004-10-12 12:41:00	2004-10-12	0
20352	2004-10-12 12:42:00	2004-10-12	0
20353	2004-10-12 12:43:00	2004-10-12	0
20354	2004-10-12 12:44:00	2004-10-12	0
20355	2004-10-12 12:45:00	2004-10-12	0
20356	2004-10-12 12:46:00	2004-10-12	0
20357	2004-10-12 12:47:00	2004-10-12	0
20358	2004-10-12 12:48:00	2004-10-12	0
20359	2004-10-12 12:49:00	2004-10-12	0
20360	2004-10-12 12:50:00	2004-10-12	0
20361	2004-10-12 12:51:00	2004-10-12	0
20362	2004-10-12 12:52:00	2004-10-12	0
20363	2004-10-12 12:53:00	2004-10-12	0
20364	2004-10-12 12:54:00	2004-10-12	0
20365	2004-10-12 12:55:00	2004-10-12	70
20366	2004-10-12 12:56:00	2004-10-12	15
20367	2004-10-12 12:57:00	2004-10-12	0
20368	2004-10-12 12:58:00	2004-10-12	0
20369	2004-10-12 12:59:00	2004-10-12	20
20370	2004-10-12 13:00:00	2004-10-12	214
20371	2004-10-12 13:01:00	2004-10-12	728
20372	2004-10-12 13:02:00	2004-10-12	357
20373	2004-10-12 13:03:00	2004-10-12	381
20374	2004-10-12 13:04:00	2004-10-12	313
20375	2004-10-12 13:05:00	2004-10-12	564
20376	2004-10-12 13:06:00	2004-10-12	495
20377	2004-10-12 13:07:00	2004-10-12	512
20378	2004-10-12 13:08:00	2004-10-12	52
20379	2004-10-12 13:09:00	2004-10-12	728
20380	2004-10-12 13:10:00	2004-10-12	512
20381	2004-10-12 13:11:00	2004-10-12	293
20382	2004-10-12 13:12:00	2004-10-12	394
20383	2004-10-12 13:13:00	2004-10-12	188
20384	2004-10-12 13:14:00	2004-10-12	369
20385	2004-10-12 13:15:00	2004-10-12	18
20386	2004-10-12 13:16:00	2004-10-12	0
20387	2004-10-12 13:17:00	2004-10-12	27
20388	2004-10-12 13:18:00	2004-10-12	273
20389	2004-10-12 13:19:00	2004-10-12	7
20390	2004-10-12 13:20:00	2004-10-12	52
20391	2004-10-12 13:21:00	2004-10-12	10
20392	2004-10-12 13:22:00	2004-10-12	0
20393	2004-10-12 13:23:00	2004-10-12	161
20394	2004-10-12 13:24:00	2004-10-12	86
20395	2004-10-12 13:25:00	2004-10-12	53
20396	2004-10-12 13:26:00	2004-10-12	564
20397	2004-10-12 13:27:00	2004-10-12	529
20398	2004-10-12 13:28:00	2004-10-12	705
20399	2004-10-12 13:29:00	2004-10-12	394
20400	2004-10-12 13:30:00	2004-10-12	256
20401	2004-10-12 13:31:00	2004-10-12	15
20402	2004-10-12 13:32:00	2004-10-12	7
20403	2004-10-12 13:33:00	2004-10-12	70
20404	2004-10-12 13:34:00	2004-10-12	17
20405	2004-10-12 13:35:00	2004-10-12	0
20406	2004-10-12 13:36:00	2004-10-12	0
20407	2004-10-12 13:37:00	2004-10-12	63
20408	2004-10-12 13:38:00	2004-10-12	17
20409	2004-10-12 13:39:00	2004-10-12	3
20410	2004-10-12 13:40:00	2004-10-12	10
20411	2004-10-12 13:41:00	2004-10-12	131
20412	2004-10-12 13:42:00	2004-10-12	3
20413	2004-10-12 13:43:00	2004-10-12	941
20414	2004-10-12 13:44:00	2004-10-12	1102
20415	2004-10-12 13:45:00	2004-10-12	256
20416	2004-10-12 13:46:00	2004-10-12	161
20417	2004-10-12 13:47:00	2004-10-12	80
20418	2004-10-12 13:48:00	2004-10-12	0
20419	2004-10-12 13:49:00	2004-10-12	0
20420	2004-10-12 13:50:00	2004-10-12	86
20421	2004-10-12 13:51:00	2004-10-12	0
20422	2004-10-12 13:52:00	2004-10-12	90
20423	2004-10-12 13:53:00	2004-10-12	0
20424	2004-10-12 13:54:00	2004-10-12	0
20425	2004-10-12 13:55:00	2004-10-12	0
20426	2004-10-12 13:56:00	2004-10-12	93
20427	2004-10-12 13:57:00	2004-10-12	0
20428	2004-10-12 13:58:00	2004-10-12	0
20429	2004-10-12 13:59:00	2004-10-12	0
20430	2004-10-12 14:00:00	2004-10-12	0
20431	2004-10-12 14:01:00	2004-10-12	0
20432	2004-10-12 14:02:00	2004-10-12	0
20433	2004-10-12 14:03:00	2004-10-12	0
20434	2004-10-12 14:04:00	2004-10-12	0
20435	2004-10-12 14:05:00	2004-10-12	239
20436	2004-10-12 14:06:00	2004-10-12	0
20437	2004-10-12 14:07:00	2004-10-12	0
20438	2004-10-12 14:08:00	2004-10-12	0
20439	2004-10-12 14:09:00	2004-10-12	0
20440	2004-10-12 14:10:00	2004-10-12	0
20441	2004-10-12 14:11:00	2004-10-12	3
20442	2004-10-12 14:12:00	2004-10-12	0
20443	2004-10-12 14:13:00	2004-10-12	40
20444	2004-10-12 14:14:00	2004-10-12	63
20445	2004-10-12 14:15:00	2004-10-12	0
20446	2004-10-12 14:16:00	2004-10-12	0
20447	2004-10-12 14:17:00	2004-10-12	0
20448	2004-10-12 14:18:00	2004-10-12	0
20449	2004-10-12 14:19:00	2004-10-12	0
20450	2004-10-12 14:20:00	2004-10-12	0
20451	2004-10-12 14:21:00	2004-10-12	0
20452	2004-10-12 14:22:00	2004-10-12	116
20453	2004-10-12 14:23:00	2004-10-12	141
20454	2004-10-12 14:24:00	2004-10-12	3
20455	2004-10-12 14:25:00	2004-10-12	0
20456	2004-10-12 14:26:00	2004-10-12	273
20457	2004-10-12 14:27:00	2004-10-12	0
20458	2004-10-12 14:28:00	2004-10-12	40
20459	2004-10-12 14:29:00	2004-10-12	0
20460	2004-10-12 14:30:00	2004-10-12	0
20461	2004-10-12 14:31:00	2004-10-12	0
20462	2004-10-12 14:32:00	2004-10-12	5
20463	2004-10-12 14:33:00	2004-10-12	20
20464	2004-10-12 14:34:00	2004-10-12	0
20465	2004-10-12 14:35:00	2004-10-12	0
20466	2004-10-12 14:36:00	2004-10-12	40
20467	2004-10-12 14:37:00	2004-10-12	662
20468	2004-10-12 14:38:00	2004-10-12	293
20469	2004-10-12 14:39:00	2004-10-12	103
20470	2004-10-12 14:40:00	2004-10-12	545
20471	2004-10-12 14:41:00	2004-10-12	464
20472	2004-10-12 14:42:00	2004-10-12	381
20473	2004-10-12 14:43:00	2004-10-12	20
20474	2004-10-12 14:44:00	2004-10-12	600
20475	2004-10-12 14:45:00	2004-10-12	38
20476	2004-10-12 14:46:00	2004-10-12	248
20477	2004-10-12 14:47:00	2004-10-12	188
20478	2004-10-12 14:48:00	2004-10-12	121
20479	2004-10-12 14:49:00	2004-10-12	48
20480	2004-10-12 14:50:00	2004-10-12	479
20481	2004-10-12 14:51:00	2004-10-12	620
20482	2004-10-12 14:52:00	2004-10-12	93
20483	2004-10-12 14:53:00	2004-10-12	256
20484	2004-10-12 14:54:00	2004-10-12	32
20485	2004-10-12 14:55:00	2004-10-12	512
20486	2004-10-12 14:56:00	2004-10-12	181
20487	2004-10-12 14:57:00	2004-10-12	161
20488	2004-10-12 14:58:00	2004-10-12	3
20489	2004-10-12 14:59:00	2004-10-12	23
20490	2004-10-12 15:00:00	2004-10-12	293
20491	2004-10-12 15:01:00	2004-10-12	80
20492	2004-10-12 15:02:00	2004-10-12	0
20493	2004-10-12 15:03:00	2004-10-12	0
20494	2004-10-12 15:04:00	2004-10-12	18
20495	2004-10-12 15:05:00	2004-10-12	0
20496	2004-10-12 15:06:00	2004-10-12	0
20497	2004-10-12 15:07:00	2004-10-12	0
20498	2004-10-12 15:08:00	2004-10-12	0
20499	2004-10-12 15:09:00	2004-10-12	30
20500	2004-10-12 15:10:00	2004-10-12	0
20501	2004-10-12 15:11:00	2004-10-12	0
20502	2004-10-12 15:12:00	2004-10-12	0
20503	2004-10-12 15:13:00	2004-10-12	0
20504	2004-10-12 15:14:00	2004-10-12	0
20505	2004-10-12 15:15:00	2004-10-12	27
20506	2004-10-12 15:16:00	2004-10-12	0
20507	2004-10-12 15:17:00	2004-10-12	0
20508	2004-10-12 15:18:00	2004-10-12	76
20509	2004-10-12 15:19:00	2004-10-12	35
20510	2004-10-12 15:20:00	2004-10-12	12
20511	2004-10-12 15:21:00	2004-10-12	0
20512	2004-10-12 15:22:00	2004-10-12	0
20513	2004-10-12 15:23:00	2004-10-12	52
20514	2004-10-12 15:24:00	2004-10-12	0
20515	2004-10-12 15:25:00	2004-10-12	27
20516	2004-10-12 15:26:00	2004-10-12	0
20517	2004-10-12 15:27:00	2004-10-12	0
20518	2004-10-12 15:28:00	2004-10-12	0
20519	2004-10-12 15:29:00	2004-10-12	0
20520	2004-10-12 15:30:00	2004-10-12	0
20521	2004-10-12 15:31:00	2004-10-12	0
20522	2004-10-12 15:32:00	2004-10-12	0
20523	2004-10-12 15:33:00	2004-10-12	0
20524	2004-10-12 15:34:00	2004-10-12	0
20525	2004-10-12 15:35:00	2004-10-12	0
20526	2004-10-12 15:36:00	2004-10-12	0
20527	2004-10-12 15:37:00	2004-10-12	0
20528	2004-10-12 15:38:00	2004-10-12	0
20529	2004-10-12 15:39:00	2004-10-12	0
20530	2004-10-12 15:40:00	2004-10-12	0
20531	2004-10-12 15:41:00	2004-10-12	0
20532	2004-10-12 15:42:00	2004-10-12	0
20533	2004-10-12 15:43:00	2004-10-12	0
20534	2004-10-12 15:44:00	2004-10-12	346
20535	2004-10-12 15:45:00	2004-10-12	214
20536	2004-10-12 15:46:00	2004-10-12	0
20537	2004-10-12 15:47:00	2004-10-12	0
20538	2004-10-12 15:48:00	2004-10-12	0
20539	2004-10-12 15:49:00	2004-10-12	0
20540	2004-10-12 15:50:00	2004-10-12	0
20541	2004-10-12 15:51:00	2004-10-12	0
20542	2004-10-12 15:52:00	2004-10-12	0
20543	2004-10-12 15:53:00	2004-10-12	0
20544	2004-10-12 15:54:00	2004-10-12	0
20545	2004-10-12 15:55:00	2004-10-12	0
20546	2004-10-12 15:56:00	2004-10-12	0
20547	2004-10-12 15:57:00	2004-10-12	0
20548	2004-10-12 15:58:00	2004-10-12	0
20549	2004-10-12 15:59:00	2004-10-12	0
20550	2004-10-12 16:00:00	2004-10-12	0
20551	2004-10-12 16:01:00	2004-10-12	0
20552	2004-10-12 16:02:00	2004-10-12	0
20553	2004-10-12 16:03:00	2004-10-12	0
20554	2004-10-12 16:04:00	2004-10-12	0
20555	2004-10-12 16:05:00	2004-10-12	369
20556	2004-10-12 16:06:00	2004-10-12	22
20557	2004-10-12 16:07:00	2004-10-12	0
20558	2004-10-12 16:08:00	2004-10-12	0
20559	2004-10-12 16:09:00	2004-10-12	0
20560	2004-10-12 16:10:00	2004-10-12	0
20561	2004-10-12 16:11:00	2004-10-12	0
20562	2004-10-12 16:12:00	2004-10-12	0
20563	2004-10-12 16:13:00	2004-10-12	0
20564	2004-10-12 16:14:00	2004-10-12	0
20565	2004-10-12 16:15:00	2004-10-12	0
20566	2004-10-12 16:16:00	2004-10-12	0
20567	2004-10-12 16:17:00	2004-10-12	0
20568	2004-10-12 16:18:00	2004-10-12	0
20569	2004-10-12 16:19:00	2004-10-12	0
20570	2004-10-12 16:20:00	2004-10-12	0
20571	2004-10-12 16:21:00	2004-10-12	0
20572	2004-10-12 16:22:00	2004-10-12	93
20573	2004-10-12 16:23:00	2004-10-12	0
20574	2004-10-12 16:24:00	2004-10-12	10
20575	2004-10-12 16:25:00	2004-10-12	15
20576	2004-10-12 16:26:00	2004-10-12	0
20577	2004-10-12 16:27:00	2004-10-12	0
20578	2004-10-12 16:28:00	2004-10-12	0
20579	2004-10-12 16:29:00	2004-10-12	0
20580	2004-10-12 16:30:00	2004-10-12	0
20581	2004-10-12 16:31:00	2004-10-12	0
20582	2004-10-12 16:32:00	2004-10-12	0
20583	2004-10-12 16:33:00	2004-10-12	0
20584	2004-10-12 16:34:00	2004-10-12	20
20585	2004-10-12 16:35:00	2004-10-12	0
20586	2004-10-12 16:36:00	2004-10-12	0
20587	2004-10-12 16:37:00	2004-10-12	0
20588	2004-10-12 16:38:00	2004-10-12	5
20589	2004-10-12 16:39:00	2004-10-12	96
20590	2004-10-12 16:40:00	2004-10-12	0
20591	2004-10-12 16:41:00	2004-10-12	40
20592	2004-10-12 16:42:00	2004-10-12	33
20593	2004-10-12 16:43:00	2004-10-12	3
20594	2004-10-12 16:44:00	2004-10-12	0
20595	2004-10-12 16:45:00	2004-10-12	0
20596	2004-10-12 16:46:00	2004-10-12	23
20597	2004-10-12 16:47:00	2004-10-12	0
20598	2004-10-12 16:48:00	2004-10-12	0
20599	2004-10-12 16:49:00	2004-10-12	0
20600	2004-10-12 16:50:00	2004-10-12	0
20601	2004-10-12 16:51:00	2004-10-12	13
20602	2004-10-12 16:52:00	2004-10-12	57
20603	2004-10-12 16:53:00	2004-10-12	151
20604	2004-10-12 16:54:00	2004-10-12	7
20605	2004-10-12 16:55:00	2004-10-12	5
20606	2004-10-12 16:56:00	2004-10-12	3
20607	2004-10-12 16:57:00	2004-10-12	0
20608	2004-10-12 16:58:00	2004-10-12	5
20609	2004-10-12 16:59:00	2004-10-12	0
20610	2004-10-12 17:00:00	2004-10-12	0
20611	2004-10-12 17:01:00	2004-10-12	0
20612	2004-10-12 17:02:00	2004-10-12	0
20613	2004-10-12 17:03:00	2004-10-12	0
20614	2004-10-12 17:04:00	2004-10-12	90
20615	2004-10-12 17:05:00	2004-10-12	47
20616	2004-10-12 17:06:00	2004-10-12	7
20617	2004-10-12 17:07:00	2004-10-12	57
20618	2004-10-12 17:08:00	2004-10-12	0
20619	2004-10-12 17:09:00	2004-10-12	0
20620	2004-10-12 17:10:00	2004-10-12	0
20621	2004-10-12 17:11:00	2004-10-12	0
20622	2004-10-12 17:12:00	2004-10-12	0
20623	2004-10-12 17:13:00	2004-10-12	0
20624	2004-10-12 17:14:00	2004-10-12	0
20625	2004-10-12 17:15:00	2004-10-12	0
20626	2004-10-12 17:16:00	2004-10-12	0
20627	2004-10-12 17:17:00	2004-10-12	0
20628	2004-10-12 17:18:00	2004-10-12	0
20629	2004-10-12 17:19:00	2004-10-12	0
20630	2004-10-12 17:20:00	2004-10-12	0
20631	2004-10-12 17:21:00	2004-10-12	0
20632	2004-10-12 17:22:00	2004-10-12	0
20633	2004-10-12 17:23:00	2004-10-12	0
20634	2004-10-12 17:24:00	2004-10-12	20
20635	2004-10-12 17:25:00	2004-10-12	7
20636	2004-10-12 17:26:00	2004-10-12	0
20637	2004-10-12 17:27:00	2004-10-12	194
20638	2004-10-12 17:28:00	2004-10-12	545
20639	2004-10-12 17:29:00	2004-10-12	1067
20640	2004-10-12 17:30:00	2004-10-12	728
20641	2004-10-12 17:31:00	2004-10-12	883
20642	2004-10-12 17:32:00	2004-10-12	801
20643	2004-10-12 17:33:00	2004-10-12	705
20644	2004-10-12 17:34:00	2004-10-12	512
20645	2004-10-12 17:35:00	2004-10-12	512
20646	2004-10-12 17:36:00	2004-10-12	705
20647	2004-10-12 17:37:00	2004-10-12	801
20648	2004-10-12 17:38:00	2004-10-12	407
20649	2004-10-12 17:39:00	2004-10-12	214
20650	2004-10-12 17:40:00	2004-10-12	512
20651	2004-10-12 17:41:00	2004-10-12	146
20652	2004-10-12 17:42:00	2004-10-12	161
20653	2004-10-12 17:43:00	2004-10-12	28
20654	2004-10-12 17:44:00	2004-10-12	564
20655	2004-10-12 17:45:00	2004-10-12	248
20656	2004-10-12 17:46:00	2004-10-12	30
20657	2004-10-12 17:47:00	2004-10-12	0
20658	2004-10-12 17:48:00	2004-10-12	0
20659	2004-10-12 17:49:00	2004-10-12	0
20660	2004-10-12 17:50:00	2004-10-12	0
20661	2004-10-12 17:51:00	2004-10-12	0
20662	2004-10-12 17:52:00	2004-10-12	0
20663	2004-10-12 17:53:00	2004-10-12	0
20664	2004-10-12 17:54:00	2004-10-12	0
20665	2004-10-12 17:55:00	2004-10-12	0
20666	2004-10-12 17:56:00	2004-10-12	48
20667	2004-10-12 17:57:00	2004-10-12	322
20668	2004-10-12 17:58:00	2004-10-12	32
20669	2004-10-12 17:59:00	2004-10-12	0
20670	2004-10-12 18:00:00	2004-10-12	0
20671	2004-10-12 18:01:00	2004-10-12	0
20672	2004-10-12 18:02:00	2004-10-12	0
20673	2004-10-12 18:03:00	2004-10-12	0
20674	2004-10-12 18:04:00	2004-10-12	0
20675	2004-10-12 18:05:00	2004-10-12	0
20676	2004-10-12 18:06:00	2004-10-12	0
20677	2004-10-12 18:07:00	2004-10-12	0
20678	2004-10-12 18:08:00	2004-10-12	0
20679	2004-10-12 18:09:00	2004-10-12	0
20680	2004-10-12 18:10:00	2004-10-12	8
20681	2004-10-12 18:11:00	2004-10-12	0
20682	2004-10-12 18:12:00	2004-10-12	111
20683	2004-10-12 18:13:00	2004-10-12	141
20684	2004-10-12 18:14:00	2004-10-12	45
20685	2004-10-12 18:15:00	2004-10-12	121
20686	2004-10-12 18:16:00	2004-10-12	116
20687	2004-10-12 18:17:00	2004-10-12	76
20688	2004-10-12 18:18:00	2004-10-12	28
20689	2004-10-12 18:19:00	2004-10-12	25
20690	2004-10-12 18:20:00	2004-10-12	13
20691	2004-10-12 18:21:00	2004-10-12	23
20692	2004-10-12 18:22:00	2004-10-12	96
20693	2004-10-12 18:23:00	2004-10-12	0
20694	2004-10-12 18:24:00	2004-10-12	0
20695	2004-10-12 18:25:00	2004-10-12	111
20696	2004-10-12 18:26:00	2004-10-12	146
20697	2004-10-12 18:27:00	2004-10-12	5
20698	2004-10-12 18:28:00	2004-10-12	0
20699	2004-10-12 18:29:00	2004-10-12	0
20700	2004-10-12 18:30:00	2004-10-12	0
20701	2004-10-12 18:31:00	2004-10-12	0
20702	2004-10-12 18:32:00	2004-10-12	0
20703	2004-10-12 18:33:00	2004-10-12	0
20704	2004-10-12 18:34:00	2004-10-12	57
20705	2004-10-12 18:35:00	2004-10-12	0
20706	2004-10-12 18:36:00	2004-10-12	0
20707	2004-10-12 18:37:00	2004-10-12	0
